538.8	10449.8
538.75	10316.8
538.7	10480
538.65	10578.9
538.6	10320.2
538.55	10340.7
538.5	10508.8
538.45	10347.5
538.4	10672.7
538.35	10126.2
538.3	10409
538.25	10356.9
538.2	10551.1
538.15	10421.8
538.1	10305
538.05	10559.8
538	10704.6
537.95	10769.7
537.9	10852
537.85	10925.7
537.8	10602.7
537.75	10586.7
537.7	10597.8
537.65	10862.4
537.6	10496
537.55	10751.4
537.5	11264
537.45	10882.7
537.4	10767.2
537.35	10789.9
537.3	11048.9
537.25	10758
537.2	10802.3
537.15	10688.1
537.1	10800.3
537.05	10573.1
537	10801.8
536.95	10985.8
536.9	11040.3
536.85	10759.7
536.8	10731.9
536.75	11127.9
536.7	10822
536.65	10371.7
536.6	10754.6
536.55	10940.4
536.5	10837.1
536.45	11535.2
536.4	11127.9
536.35	11115.2
536.3	10826.3
536.25	10985.6
536.2	10974
536.15	11049.4
536.1	10820.2
536.05	11061.4
536	10790.1
535.95	10790.2
535.9	10645.8
535.85	10350.3
535.8	10664.7
535.75	10690.7
535.7	10493.6
535.65	10162.2
535.6	10186.3
535.55	10276.9
535.5	10334.9
535.45	10297.3
535.4	10035.1
535.35	10152.9
535.3	10021.9
535.25	10191
535.2	10179.4
535.15	10417
535.1	10449.5
535.05	10240.5
535	10449
534.95	10389.2
534.9	10149.6
534.85	10396.2
534.8	10229.7
534.75	10369.5
534.7	10843.2
534.65	11087.1
534.6	10749.4
534.55	10476.3
534.5	11332.8
534.45	11594.7
534.4	11705.7
534.35	11891.4
534.3	11921.7
534.25	12471.1
534.2	12880.4
534.15	13185.4
534.1	13463.3
534.05	13968.9
534	14267.8
533.95	14864.6
533.9	14987.3
533.85	15930.8
533.8	16466.8
533.75	17356.7
533.7	18008.6
533.65	19155.7
533.6	20152.5
533.55	20558.9
533.5	21091.6
533.45	22574.8
533.4	23432
533.35	24279.6
533.3	25918.7
533.25	27142.8
533.2	28794.9
533.15	30366
533.1	31923
533.05	33802.3
533	36193.7
532.95	37631.7
532.9	40056.1
532.85	42412.4
532.8	45840
532.75	48947.1
532.7	52801.5
532.65	56511.4
532.6	58704.8
532.55	62300.9
532.5	65697.4
532.45	70510.3
532.4	73335.8
532.35	79145.8
532.3	83458.9
532.25	86201.4
532.2	90057
532.15	94226.1
532.1	99466.4
532.05	102011
532	105179
531.95	107886
531.9	112381
531.85	113577
531.8	113953
531.75	115331
531.7	117056
531.65	117308
531.6	117100
531.55	115189
531.5	114414
531.45	110891
531.4	110559
531.35	108878
531.3	103760
531.25	99965.2
531.2	96617.4
531.15	93104.6
531.1	87972.2
531.05	83828.1
531	80326.5
530.95	75416.7
530.9	71634.1
530.85	66959.8
530.8	63367.5
530.75	58776.9
530.7	56033.3
530.65	52607.5
530.6	50399.9
530.55	48679
530.5	46195.6
530.45	45664.1
530.4	45310.9
530.35	44131.7
530.3	42886.9
530.25	42697.7
530.2	43496.1
530.15	43138.6
530.1	43499.1
530.05	43912.8
530	44226.9
529.95	44951.7
529.9	44428
529.85	43607.5
529.8	43441
529.75	43857.3
529.7	42990.1
529.65	41776.7
529.6	40577.7
529.55	38997.6
529.5	38169.2
529.45	35673.5
529.4	33527.4
529.35	31427.7
529.3	29600.9
529.25	27513.4
529.2	24800.8
529.15	22869.3
529.1	21060.5
529.05	18857.9
529	17000.3
528.95	15278
528.9	14573.3
528.85	13519.1
528.8	12182.2
528.75	11273.3
528.7	10769.5
528.65	9985.99
528.6	9394.21
528.55	8371.74
528.5	8208.46
528.45	8030.12
528.4	7589.38
528.35	7458.9
528.3	7031.51
528.25	6928.2
528.2	6833.53
528.15	6669.49
528.1	6440.82
528.05	6707.96
528	6640.51
527.95	6519.49
527.9	6350.13
527.85	6189.52
527.8	6208.56
527.75	6053.91
527.7	6131.4
527.65	5947.62
527.6	5920.61
527.55	5973.68
527.5	6052.9
527.45	5974.42
527.4	5825.3
527.35	5859.09
527.3	5698.39
527.25	5862.21
527.2	5510.35
527.15	5648.71
527.1	5843.07
527.05	5843.04
527	5800.45
526.95	5535.93
526.9	5660.96
526.85	5584.53
526.8	5807.56
526.75	5476.79
526.7	5447.37
526.65	5588.37
526.6	5636.25
526.55	5605.2
526.5	5313.53
526.45	5425.84
526.4	5381.97
526.35	5380.13
526.3	5473.43
526.25	5129.09
526.2	5221.54
526.15	5511.87
526.1	5552.41
526.05	5349.97
526	5210.35
525.95	5684.73
525.9	5662.42
525.85	5349.81
525.8	5312.79
525.75	5470.65
525.7	5574.04
525.65	5464.85
525.6	5530.4
