54.960000, 59.146324, 29.986344, 28.623696, 0.536284
54.980000, 60.086436, 30.010040, 29.534831, 0.541564
55.000000, 61.071570, 30.033447, 30.491201, 0.546922
55.020000, 62.104834, 30.056563, 31.495910, 0.552361
55.040000, 63.189610, 30.079389, 32.552340, 0.557881
55.060000, 64.329583, 30.101925, 33.664173, 0.563485
55.080000, 65.528772, 30.124171, 34.835427, 0.569174
55.100000, 66.791568, 30.146126, 36.070492, 0.574950
55.120000, 68.122774, 30.167791, 37.374169, 0.580814
55.140000, 69.527648, 30.189166, 38.751713, 0.586768
55.160000, 71.011956, 30.210251, 40.208889, 0.592815
55.180000, 72.582022, 30.231046, 41.752020, 0.598956
55.200000, 74.244794, 30.251551, 43.388050, 0.605194
55.220000, 76.007909, 30.271765, 45.124615, 0.611529
55.240000, 77.879764, 30.291689, 46.970110, 0.617965
55.260000, 79.869601, 30.311323, 48.933775, 0.624503
55.280000, 81.987588, 30.330667, 51.025775, 0.631146
55.300000, 84.244915, 30.349721, 53.257299, 0.637896
55.320000, 86.653891, 30.368484, 55.640653, 0.644754
55.340000, 89.228050, 30.386957, 58.189368, 0.651725
55.360000, 91.982251, 30.405140, 60.918302, 0.658809
55.380000, 94.932795, 30.423033, 63.843752, 0.666010
55.400000, 98.097527, 30.440636, 66.983562, 0.673330
55.420000, 101.495941, 30.457948, 70.357222, 0.680771
55.440000, 105.149274, 30.474971, 73.985966, 0.688337
55.460000, 109.080588, 30.491703, 77.892856, 0.696030
55.480000, 113.314835, 30.508145, 82.102837, 0.703853
55.500000, 117.878887, 30.524297, 86.642781, 0.711810
55.520000, 122.801540, 30.540158, 91.541480, 0.719902
55.540000, 128.113470, 30.555729, 96.829607, 0.728134
55.560000, 133.847138, 30.571011, 102.539620, 0.736508
55.580000, 140.036622, 30.586002, 108.705593, 0.745028
55.600000, 146.717386, 30.600702, 115.362986, 0.753697
55.620000, 153.925947, 30.615113, 122.548316, 0.762518
55.640000, 161.699463, 30.629234, 130.298733, 0.771496
55.660000, 170.075192, 30.643064, 138.651494, 0.780634
55.680000, 179.089857, 30.656604, 147.643316, 0.789936
55.700000, 188.778873, 30.669854, 157.309613, 0.799406
55.720000, 199.175469, 30.682814, 167.683608, 0.809048
55.740000, 210.309673, 30.695483, 178.795324, 0.818866
55.760000, 222.207195, 30.707862, 190.670469, 0.828864
55.780000, 234.888212, 30.719952, 203.329213, 0.839047
55.800000, 248.366058, 30.731750, 216.784888, 0.849420
55.820000, 262.645879, 30.743259, 231.042633, 0.859987
55.840000, 277.723246, 30.754478, 246.098015, 0.870753
55.860000, 293.582797, 30.765406, 261.935667, 0.881724
55.880000, 310.196935, 30.776044, 278.527987, 0.892904
55.900000, 327.524638, 30.786392, 295.833947, 0.904298
55.920000, 345.510435, 30.796450, 313.798071, 0.915913
55.940000, 364.083602, 30.806218, 332.349629, 0.927755
55.960000, 383.157632, 30.815695, 351.402108, 0.939828
55.980000, 402.630036, 30.824883, 370.853014, 0.952139
56.000000, 422.382518, 30.833780, 390.584042, 0.964696
56.020000, 442.281557, 30.842387, 410.461667, 0.977503
56.040000, 462.179444, 30.850703, 430.338173, 0.990568
56.060000, 481.915761, 30.858730, 450.053133, 1.003898
56.080000, 501.319323, 30.866466, 469.435357, 1.017500
56.100000, 520.210552, 30.873913, 488.305258, 1.031381
56.120000, 538.404255, 30.881069, 506.477637, 1.045550
56.140000, 555.712749, 30.887934, 523.764800, 1.060014
56.160000, 571.949256, 30.894510, 539.979964, 1.074782
56.180000, 586.931499, 30.900795, 554.940842, 1.089862
56.200000, 600.485383, 30.906791, 568.473329, 1.105264
56.220000, 612.448659, 30.912496, 580.415168, 1.120995
56.240000, 622.674466, 30.917911, 590.619488, 1.137067
56.260000, 631.034622, 30.923035, 598.958098, 1.153489
56.280000, 637.422577, 30.927870, 605.324436, 1.170271
56.300000, 641.755900, 30.932414, 609.636063, 1.187423
56.320000, 643.978245, 30.936668, 611.836619, 1.204958
56.340000, 644.060693, 30.940632, 611.897175, 1.222886
56.360000, 642.002461, 30.944306, 609.816936, 1.241219
56.380000, 637.830911, 30.947689, 605.623251, 1.259970
56.400000, 631.600897, 30.950783, 599.370963, 1.279152
56.420000, 623.393448, 30.953586, 591.141085, 1.298777
56.440000, 613.313839, 30.956099, 581.038879, 1.318861
56.460000, 601.489127, 30.958322, 569.191389, 1.339416
56.480000, 588.065230, 30.960254, 555.744517, 1.360459
56.500000, 573.203644, 30.961897, 540.859743, 1.382004
56.520000, 557.077919, 30.963249, 524.710601, 1.404069
56.540000, 539.869994, 30.964311, 507.479013, 1.426670
56.560000, 521.766514, 30.965083, 489.351607, 1.449824
56.580000, 502.955232, 30.965565, 470.516117, 1.473551
56.600000, 483.621594, 30.965756, 451.157969, 1.497869
56.620000, 463.945599, 30.965658, 431.457145, 1.522797
56.640000, 444.099003, 30.965269, 411.585377, 1.548358
56.660000, 424.242915, 30.964590, 391.703753, 1.574572
56.680000, 404.525835, 30.963620, 371.960753, 1.601462
56.700000, 385.082147, 30.962361, 352.490734, 1.629052
56.720000, 366.031058, 30.960811, 333.412879, 1.657367
56.740000, 347.475989, 30.958972, 314.830585, 1.686432
56.760000, 329.504380, 30.956842, 296.831265, 1.716274
56.780000, 312.187870, 30.954421, 279.486527, 1.746921
56.800000, 295.582806, 30.951711, 262.852691, 1.778404
56.820000, 279.731037, 30.948711, 246.971575, 1.810752
56.840000, 264.660925, 30.945420, 231.871507, 1.843998
