242.7582855,0.340817004
243.6037445,0.340826541
244.4463196,0.340750247
245.2842255,0.3407121
246.125,0.340759784
246.9913483,0.340766937
247.8450928,0.340788394
248.7028046,0.340731174
249.5626831,0.34074071
250.423996,0.340702564
251.2842255,0.34068349
252.1408539,0.340642959
252.9974823,0.340673953
253.8760834,0.340693027
254.7312622,0.340673953
255.5990601,0.340681106
256.4582214,0.340614349
257.3310547,0.340702564
258.1829834,0.3407121
259.0569153,0.340702564
259.9164124,0.340671569
260.7907104,0.340662032
261.6592102,0.340731174
262.5100708,0.340645343
263.3836365,0.340671569
264.2546692,0.340662032
265.1048279,0.34062627
265.9664917,0.340642959
266.8274536,0.340635806
267.6862488,0.340597659
268.5439453,0.340604812
269.4074097,0.34062627
270.2683716,0.340635806
271.1268005,0.340700179
271.9942322,0.34065488
272.8652649,0.340652496
273.7218933,0.34062627
274.5889893,0.340645343
275.4474182,0.340588123
276.3105164,0.340664417
277.1761475,0.340597659
278.0299072,0.340623885
278.8944397,0.340595275
279.7514343,0.340569049
280.6127625,0.340642959
281.4657898,0.340569049
282.3335571,0.340616733
283.207489,0.340614349
284.0547485,0.340616733
284.9117432,0.34062627
285.7730408,0.340585738
286.6235657,0.340607196
287.5036011,0.340616733
288.3569946,0.340645343
289.2168579,0.340642959
290.0846558,0.340623885
290.9517212,0.340642959
291.8180847,0.340604812
292.6729126,0.340614349
293.536377,0.340569049
294.4005737,0.340652496
295.2633362,0.340700179
296.1282349,0.340719253
296.9909973,0.340690643
297.858429,0.34065488
298.7197266,0.340662032
299.5781555,0.340633422
300.4376831,0.340652496
301.2928772,0.340633422
302.1624756,0.340700179
303.0223389,0.340681106
303.8800354,0.340673953
304.7507324,0.340702564
305.6152649,0.34072879
306.4844971,0.340759784
307.3429565,0.340788394
308.2182922,0.340845615
309.072052,0.340836078
309.9297485,0.340893298
310.7961121,0.340893298
311.6603088,0.340874225
312.5140381,0.340919524
313.3876038,0.340931445
314.23703,0.340960056
315.0997925,0.340995818
315.9578552,0.341024429
316.8115845,0.341072112
317.6682129,0.341160327
318.5205383,0.34119609
319.3876038,0.341141254
320.2444763,0.341188937
321.0817566,0.341215163
321.9353027,0.341281921
322.7799988,0.341312915
323.625061,0.341341525
324.4669495,0.341396362
325.3254395,0.341408283
326.1779175,0.341444045
327.0236816,0.341444045
327.8899536,0.341494113
328.7533875,0.34150365
329.6026917,0.341608554
330.4611816,0.341568023
331.3200073,0.341656238
332.1816711,0.341730148
333.0274353,0.341742069
333.8873596,0.341806442
334.7373657,0.341882735
335.5954895,0.34191373
336.4543152,0.34194234
337.3124695,0.342006713
338.150116,0.342066318
339.0117798,0.342130691
339.8652954,0.342235595
340.7114258,0.342264205
341.5730896,0.342342883
342.416748,0.342369109
343.2702942,0.342464477
344.1153564,0.342600375
344.9755859,0.342607528
345.8245544,0.342752963
346.6604309,0.342798263
347.5047913,0.342934161
348.3480835,0.342950851
349.1931458,0.342969924
350.0378418,0.343093902
350.8705444,0.343141586
351.713501,0.34324649
352.5518188,0.343325168
353.3813477,0.343351394
354.2232361,0.343449146
355.0619507,0.343523055
355.9140625,0.343608886
356.7622986,0.343668491
357.6158447,0.343809158
358.4481812,0.343904525
359.2992554,0.34402135
360.1531372,0.344104797
361.0028076,0.344209701
361.8383179,0.344259769
362.6844482,0.344419509
363.5341187,0.34453395
364.3802185,0.344581634
365.2217407,0.344698459
366.0498657,0.344800979
366.8945618,0.344879657
367.7283325,0.345001251
368.5779724,0.345163375
369.414917,0.34525159
370.259613,0.345315963
371.0986938,0.345420867
371.9370117,0.345573455
372.7880859,0.345642596
373.6268005,0.34573558
374.4679871,0.345888168
375.3190308,0.345964462
376.1715088,0.346148044
377.0028076,0.346183807
377.8425598,0.346317321
378.6890564,0.346386462
379.5199585,0.34648183
380.3494873,0.346577197
381.2016296,0.346717864
382.0463257,0.346813232
382.8807983,0.346958667
383.7173767,0.34702304
384.545105,0.347206622
385.3905334,0.347318679
386.2168579,0.347414047
387.0552368,0.347547561
387.8879395,0.347645313
388.7266235,0.347709686
389.5649719,0.3477979
390.4068604,0.347912341
391.2529907,0.348026782
392.0945129,0.348148376
392.9314575,0.348243743
393.7853394,0.348396331
394.6307373,0.348436862
395.4765015,0.348522693
396.3078003,0.348682433
397.1479187,0.348749191
398.0014648,0.348808795
398.8405151,0.348932773
399.6710815,0.349066287
400.5086975,0.349178344
401.3285217,0.349295169
402.1574097,0.349378616
402.9747925,0.34945491
403.7973938,0.349543124
404.6203613,0.349695712
405.4367065,0.349788696
406.2603455,0.349903136
407.0951538,0.34997943
407.9226379,0.350086719
408.7490845,0.350112945
409.5852966,0.350189239
410.4249878,0.35030368
411.2500305,0.350363284
412.072998,0.350477725
412.9133606,0.350542098
413.7513123,0.350675613
414.5888977,0.350792438
415.4115295,0.350923568
416.2550354,0.350914031
417.0821838,0.351116687
417.9135132,0.351192981
418.7479553,0.351221591
419.5719604,0.351345569
420.3980713,0.351409942
421.2307739,0.351440936
422.0687256,0.351622134
422.8983154,0.351686507
423.7149963,0.351696044
424.5543213,0.351831943
425.3814697,0.351905853
426.2117615,0.351994067
427.0476074,0.352067977
427.8792725,0.352106124
428.7060547,0.352182418
429.5332031,0.352220565
430.3561707,0.352344543
431.1951599,0.352401763
432.0187988,0.352489978
432.8490906,0.352499515
433.6915588,0.352573425
434.5274048,0.352649719
435.3591003,0.352706939
436.1785583,0.352785617
437.0116272,0.352785617
437.852356,0.352833301
438.6795044,0.352966815
439.5111694,0.352983505
440.3438721,0.353031188
441.1699829,0.353062183
441.9995728,0.353174239
442.8131104,0.353167087
443.6583862,0.353250533
444.4883118,0.353281528
445.3189392,0.353384048
446.139801,0.353376895
446.9787903,0.353443652
447.8010559,0.353500873
448.6372681,0.353565246
449.4692688,0.35359624
450.312439,0.353603393
451.1368103,0.353708297
451.9667358,0.353777438
452.7987366,0.353825122
453.6345825,0.353872806
454.473938,0.353968173
455.2979431,0.354003936
456.1400757,0.354092151
456.9682617,0.354175597
457.7898254,0.354232818
458.6333313,0.354282886
459.4559326,0.35433057
460.2945862,0.354397327
461.1252136,0.354397327
461.9687195,0.354492694
462.8000488,0.354530841
463.6271973,0.35454753
464.4623413,0.354645282
465.296814,0.354683429
466.1358032,0.354740649
466.9660645,0.354759723
467.7911377,0.354805022
468.6154785,0.354852706
469.4346008,0.354805022
470.2516479,0.35485509
471.083313,0.354902774
471.9268188,0.354950458
472.7480469,0.355017215
473.5901794,0.355026752
474.4228821,0.355083972
475.2549133,0.355119735
476.0907593,0.355131656
476.9151001,0.355246097
477.7628174,0.355272323
478.5934448,0.355341464
479.4265137,0.355370075
480.2651367,0.355389148
481.1058655,0.355348617
481.94104,0.355455905
482.7692261,0.355446368
483.6207581,0.355482131
484.4503174,0.355522662
485.2819824,0.355577499
486.1080933,0.355587035
486.9547424,0.355551273
487.7874756,0.355598956
488.6194763,0.355684787
489.4581299,0.35564664
490.302002,0.355701476
491.1305237,0.355684787
491.9608154,0.355663329
492.7938843,0.355722934
493.6265869,0.355682403
494.4481506,0.35569194
495.27948,0.35572055
496.127533,0.355787307
496.969635,0.355825454
497.7891235,0.355799228
498.6361084,0.355968505
499.4737244,0.356016189
500.3127136,0.356121093
501.1339111,0.356149703
501.96698,0.356302291
502.8045654,0.3564668
503.6230164,0.356550246
504.445282,0.356779128
505.2936707,0.357039005
506.1086121,0.357267886
506.9389038,0.357484847
507.7684937,0.357742339
508.5914307,0.358152419
509.4182434,0.358469516
510.2526855,0.358889133
511.0871582,0.359334975
511.9163818,0.359725982
512.7644043,0.360174209
513.5853271,0.360584289
514.4368286,0.361053973
515.2545776,0.361492664
516.0925293,0.361979038
516.9377441,0.362551242
517.7597046,0.363047153
518.5927734,0.363476306
519.4198608,0.364027053
520.2564697,0.364456207
521.0922852,0.364954501
521.9243164,0.365428954
522.7392578,0.365841419
523.5917969,0.366289645
524.4130249,0.366706878
525.244751,0.367174178
526.0579224,0.367565185
526.9181519,0.367863208
527.7334595,0.368216068
528.5529175,0.368492633
529.3856201,0.368785888
530.2023315,0.368967086
531.0235596,0.369217426
531.8531494,0.369417697
532.7032471,0.369586974
533.5405273,0.36976102
534.3540649,0.369856387
535.177063,0.369958907
536.0065918,0.369997054
536.8341064,0.369968444
537.6514893,0.369999439
538.4835205,0.369961292
539.3074951,0.369884998
540.1242065,0.369780093
540.9433594,0.369656116
541.7645264,0.369491607
542.5913696,0.36939624
543.4139404,0.369160205
544.2414551,0.369017154
545.0787354,0.368797809
545.9135132,0.368597537
546.748291,0.368340045
547.5841675,0.368127853
548.4186401,0.367937118
549.2457886,0.367584258
550.0638428,0.367348224
550.9060059,0.367136031
551.7348633,0.366871387
552.5418091,0.366640121
553.3679199,0.366439849
554.2069092,0.366213351
555.0441284,0.366029769
555.8653564,0.365819961
556.7029419,0.365619689
557.5373535,0.365364581
558.3725586,0.365238219
559.1875,0.3651357
560.0219727,0.365021259
560.8546753,0.365009338
561.6713867,0.36485675
562.4998779,0.364773303
563.333313,0.364763767
564.1478882,0.364646941
564.9732666,0.364732772
565.7948608,0.364675552
566.6262207,0.364716083
567.4456787,0.364666015
568.2623291,0.364697009
569.093689,0.364713699
569.914917,0.364723235
570.7340088,0.364694625
571.5552368,0.364744693
572.3872681,0.364847213
573.2140503,0.364868671
574.0303955,0.36488536
574.8408203,0.365009338
575.6707764,0.364983112
576.4996338,0.365037948
577.3131714,0.365123779
578.1368408,0.365202457
578.9656982,0.365307361
579.7855225,0.36526683
580.6095581,0.365345508
581.4377441,0.365381271
582.2575684,0.365431339
583.0812378,0.365488559
583.90979,0.365536243
584.7417603,0.365572006
585.5668335,0.365667373
586.4030151,0.365743667
587.2451782,0.365800887
588.0709229,0.365829498
588.8886719,0.365867645
589.7112427,0.365908176
590.5509033,0.366003543
591.381897,0.365982085
592.1958008,0.366001159
593.0135498,0.36598447
593.8466187,0.366029769
594.6619263,0.3660703
595.4799805,0.366079837
596.3036499,0.366096526
597.1262817,0.366108447
597.946106,0.36608699
598.7637939,0.366048843
599.6121826,0.36608699
600.4313965,0.3660703
601.2683105,0.366096526
602.1055298,0.366029769
602.9554443,0.36601308
603.7659912,0.365994006
604.5913086,0.36601308
605.414856,0.365915328
606.2443848,0.365860492
607.0662231,0.365800887
607.895752,0.365784198
608.7287598,0.36570552
609.5639038,0.365603
610.3843384,0.365648299
611.2264404,0.365572006
612.0864868,0.365495712
612.9216309,0.365476638
613.7497559,0.365381271
614.5884399,0.365345508
615.4407349,0.365247756
616.2583618,0.36516431
617.086792,0.365126163
617.9251099,0.365021259
618.7591553,0.364916354
619.5922241,0.364820987
620.4396362,0.364735156
621.2905273,0.364646941
622.1323242,0.364542037
622.9804688,0.364353687
623.815979,0.364341766
624.6622925,0.364227325
625.4960327,0.364077121
626.34729,0.363960296
627.1947021,0.363857776
628.0263672,0.363810092
628.8674316,0.363693267
629.7109985,0.363619357
630.5496826,0.363466769
631.3911133,0.363295108
632.213623,0.363235503
633.0522461,0.363094836
633.8895264,0.362970859
634.7260742,0.362825423
635.5527344,0.362730056
636.4068604,0.362589389
637.2423096,0.362436801
638.0809937,0.362370044
638.9150391,0.362284213
639.7554321,0.362131625
640.5909424,0.36198619
641.4239502,0.361871749
642.2640381,0.361795455
643.118103,0.361690551
643.9490356,0.361614257
644.7739868,0.361509353
645.637207,0.361356765
646.4758301,0.361204177
647.3109741,0.361146957
648.1517334,0.360984832
649.0040283,0.360920459
649.8381348,0.360794097
650.6817017,0.360689193
651.5231323,0.360577136
652.3691406,0.360481769
653.2172852,0.360450774
654.0436401,0.360338718
654.8931274,0.36027196
655.7335205,0.360155135
656.5613403,0.360081226
657.3865967,0.360021621
658.232666,0.359919101
659.0681152,0.35990718
659.9057007,0.359840423
660.7443848,0.359709293
661.5830078,0.359640151
662.4181519,0.359585315
663.244873,0.359528095
664.0744019,0.359509021
664.9403687,0.359363586
665.8007813,0.359287292
666.6299438,0.359261066
667.4780884,0.359213382
668.3076172,0.359210998
669.1385498,0.359175235
669.9557495,0.359079868
670.7779541,0.358974963
671.6102295,0.358934432
672.446106,0.358841449
673.2773438,0.358803302
674.1097412,0.358746082
674.9301147,0.358688861
675.7610474,0.358686477
676.5986328,0.358641177
677.4190674,0.358524352
678.2594604,0.358507663
679.0889893,0.358505279
679.9212646,0.358459979
680.7648315,0.358412296
681.6035156,0.358374149
682.4421387,0.358336002
683.2803955,0.358288318
684.1120605,0.35826686
684.9503174,0.358231097
685.7907715,0.358269244
686.6262207,0.358212024
687.4585571,0.358219177
688.3007202,0.358142883
689.1348267,0.358171493
689.9752197,0.358145267
690.8092651,0.358161956
691.6325073,0.358123809
692.477478,0.358133346
693.3146973,0.358030826
694.1530151,0.358002216
694.9814453,0.357990295
695.8243408,0.358009368
696.6619263,0.358009368
697.4945679,0.358028442
698.3192139,0.357983142
699.1515503,0.357961684
699.9859619,0.358002216
700.8438721,0.358011752
701.6970215,0.357973605
702.53302,0.357971221
703.3833618,0.358018905
704.2042847,0.357916385
705.029541,0.357961684
705.878418,0.357933074
706.7133179,0.357933074
707.5432129,0.357925922
708.3981934,0.357992679
709.2434692,0.357999831
710.0769653,0.357954532
710.9147339,0.357944995
711.7539063,0.357935458
712.5866699,0.357961684
713.4309082,0.357954532
714.2858887,0.357914001
715.1140137,0.357897311
715.9553223,0.357914001
716.7880859,0.357942611
717.619812,0.357954532
718.4650879,0.357999831
719.3096924,0.358030826
720.1377563,0.358009368
720.9837646,0.358028442
721.822998,0.358047515
722.6686401,0.358095199
723.5153809,0.358145267
724.348877,0.358183414
725.1959229,0.358231097
726.0333862,0.358231097
726.8696899,0.358333617
727.7106934,0.358324081
728.52948,0.358448058
729.3754883,0.358524352
730.1964722,0.358564883
731.0353394,0.358641177
731.8684082,0.358753234
732.6986694,0.358829528
733.5271606,0.359001189
734.3631592,0.359134704
735.1915894,0.359299213
736.0454712,0.359537631
736.8753662,0.359716445
737.711731,0.359993011
738.5366211,0.36021474
739.3607788,0.360491306
740.1949463,0.360777408
741.0266724,0.361073047
741.8425903,0.361397296
742.6685181,0.361635715
743.4891357,0.362062484
744.3254395,0.36245349
745.1414185,0.362913638
745.9662476,0.363206893
746.8062134,0.363667041
747.6407471,0.364131957
748.4724121,0.364580184
749.329895,0.365059406
750.1558838,0.365629226
750.9875488,0.366096526
751.812439,0.366594821
752.6344604,0.367126495
753.461853,0.36771062
754.2842407,0.368261367
755.1277466,0.368824035
755.9515381,0.369389087
756.7878418,0.369980365
757.618103,0.37055257
758.4401245,0.371181995
759.2718506,0.37181142
760.0834351,0.372457534
760.8965454,0.373079807
761.727478,0.373661548
762.5609741,0.37432912
763.3908691,0.375022918
764.2196655,0.37569049
765.0524292,0.376367599
765.8765869,0.376989871
766.6911011,0.377655059
767.5163574,0.378341705
768.3522949,0.379047424
769.182251,0.379784137
770.0235596,0.380506545
770.8660278,0.381202728
771.6898193,0.381901294
772.5147095,0.38267377
773.3421021,0.383331805
774.1762695,0.383970767
775.0032959,0.38466695
775.8335571,0.385322601
776.666687,0.386095077
777.4904785,0.386762649
778.3239746,0.387470752
779.1488647,0.38816455
779.9880371,0.388851196
780.8118896,0.389490157
781.6403198,0.390150577
782.4784546,0.390894443
783.3008423,0.391597778
784.1368408,0.39219144
784.9702759,0.392801791
785.7941284,0.393514663
786.6376343,0.394098788
787.4614258,0.394690067
788.2991943,0.395240813
789.1219482,0.395853549
789.9639893,0.396413833
790.7835083,0.396997958
791.6273804,0.397465259
792.4647827,0.398006469
793.2982788,0.398438007
794.1378174,0.399065048
794.9616699,0.399372607
795.8069458,0.399858981
796.6339722,0.400288135
797.4778442,0.400669605
798.2973633,0.401039153
